42991638,8.5075775,57.0443127,8.86600806296797
125684595,9.9248593,56.7531231,47.132951151196
125684595,9.9233572,56.7526054,48.5126072852478
125684597,9.8990897,56.7569815,52.9681709700104
125684597,9.898875,56.7566992,52.8998774090915
125684597,9.8990039,56.7560875,51.7012624934842
125684597,9.8990039,56.7559581,51.8186668198226
125684597,9.898403,56.755417,51.7039040629684
125684597,9.8982957,56.7552052,51.6334103338864
29215607,8.6968684,56.8551736,25.6006657687914
29215607,8.6984876,56.8558592,25.9662103517657
29215607,8.7050787,56.8586497,21.7222277251229
29215607,8.7055063,56.8588307,20.3286341279666
29215607,8.7060623,56.8590676,20.7538159807116
29215607,8.7096307,56.8605891,14.3528787121845
29215607,8.7123298,56.8617399,11.3564114705468
29215607,8.7177766,56.8640871,16.9150842740467
29215607,8.7182092,56.8642735,17.8443239680702
29215607,8.7212843,56.8654215,26.6410818465217
29215607,8.7217284,56.8655872,27.857640939848
29215607,8.7221016,56.8656661,28.7540465046715
29215607,8.7236165,56.865986,32.4718773955731
29215607,8.7254619,56.8662675,37.7090029192438
29215607,8.7266207,56.8663847,40.654801729397
29215607,8.7274286,56.8664174,42.489964547771
29215607,8.7300969,56.8665255,42.612239394001
29215607,8.7323842,56.8665701,41.8964589680312
29215607,8.7341737,56.8665959,44.0706992597628
104239667,9.7977663,56.6311992,45.352052293497
26419413,10.9392814,57.2977579,8.28679169336424
26419413,10.9392653,57.2977,8.13304427400455
26419413,10.939261,57.2975441,9.04185238248659
26419413,10.9392019,57.2974484,8.30684419658158
26419413,10.9391966,57.2974136,8.48359042299793
26419413,10.9392449,57.2973962,8.52417139625887
26419413,10.9393468,57.297376,8.61704438379064
26419413,10.939615,57.2973325,8.35552106097539
26419413,10.9400709,57.2972496,8.19438474720724
79873307,10.5305996,57.7016972,5.92100598353053
79873307,10.530571,57.7016357,6.07433072985942
79873307,10.5305061,57.7015319,6.29565188135777
79873307,10.5304343,57.7014319,6.10635178876445
79873307,10.5304009,57.7013601,6.16669314818252
79873307,10.5303581,57.7012512,5.67445393592445
79873307,10.5303473,57.7011308,5.92744926425358
79873307,10.5303365,57.7010104,5.52631649031196
79873307,10.5303365,57.7009244,5.68877349287121
79873307,10.5303258,57.7008327,5.69411795554624
79873307,10.5302186,57.7007753,5.70294924494985
79873307,10.5299609,57.7007237,5.65809280054306
79873307,10.5297679,57.7006722,5.44261394324531
79873307,10.5295855,57.7006034,5.49509310220851
79873307,10.5293602,57.7005002,5.34714918017412
79873307,10.5291349,57.7003912,5.86569347291043
79873307,10.5288668,57.7002537,5.38061048582859
79873307,10.5286415,57.7001046,5.3906733576255
79873307,10.5284913,57.7000071,5.28877295557882
79873307,10.5283088,57.6998753,5.65815045455427
79873307,10.5281479,57.6998065,5.5356848638513
79873307,10.5280298,57.6997148,5.71185661501055
79873307,10.5278689,57.699623,5.46193412647036
79873307,10.5276222,57.6994969,5.70345694714532
79873307,10.5274612,57.6993994,5.59527337022096
79873307,10.5271609,57.6991758,5.55028057596452
79873307,10.5270107,57.6990784,5.72673793492861
79873307,10.5269033,57.6989809,5.59382636440506
79873307,10.5267745,57.6989064,5.47492122106143
79873307,10.5265922,57.6988663,5.34818829161499
79873307,10.5264741,57.6988319,5.5462555414822
79873307,10.5263455,57.6987745,5.71245321819369
79873307,10.5262059,57.6986942,5.81132872030006
79873307,10.5260773,57.698614,5.50853333717266
79873307,10.5258841,57.6985051,5.45002139983685
79873307,10.5256588,57.6984133,5.69989706124832
79873307,10.5254765,57.6983159,5.69707366064591
79873307,10.5252619,57.6982127,5.53803095916878
79873307,10.5250151,57.6981381,5.80220061379855
79873307,10.5248005,57.6980521,5.88898362490747
79873307,10.5245215,57.6979661,5.8283362739778
79873307,10.5243069,57.6978744,5.70603386129766
79873307,10.5240495,57.6977712,6.15905047149063
79873307,10.5238563,57.6977024,6.14986783947455
79873307,10.5236632,57.697668,5.85910666964935
79873307,10.5234702,57.697668,5.96232522301107
79873307,10.5232341,57.697668,6.19971227823287
79873307,10.5230196,57.6976564,6.21702213825168
79873307,10.5227727,57.6976164,6.28813820751881
79873307,10.522601,57.6976107,5.96329269979635
79873307,10.5223651,57.6976107,6.09241923103335
79873307,10.5222149,57.6976221,6.45904094871698
79873307,10.522054,57.6976623,6.44715176862479
79873307,10.521893,57.6977368,6.1707411604178
